Customer_ID,Shipping_Address,City,State,Country,Postal_Code
0fac9390-07ec-448b-9623-444f752424ef,"749 Katherine River
New Jessicaport, PW 86424",South Jenniferport,New Hampshire,Pitcairn Islands,71329
2093b188-cf51-418b-893c-f12030572598,"367 Smith Shoal Apt. 470
New Christopher, VT 26599",Port Garyburgh,New Mexico,Turks and Caicos Islands,37103
fbf0c4e3-b837-4d8e-a1fe-5d033fcde54f,"65924 Duarte Fork
Port Ginatown, WY 37322",Reesechester,Oregon,Saudi Arabia,51910
8ca71184-eb5e-416f-9f35-ef651cb746bd,"13350 Graham Bridge Apt. 601
Port Drew, NH 12445",East Elizabeth,Nevada,Indonesia,44337
7427ac6e-7fb1-436e-a9a9-c9539babe89e,"214 Lee View
Bakerville, PA 16046",Richardsonhaven,Kansas,Saint Helena,74498
b5fea6da-ad45-443a-a026-62bec2018d4d,"0398 Billy Junctions Apt. 079
Glennville, KY 18377",Heatherburgh,Nevada,Bosnia and Herzegovina,32481
89590869-417e-471d-8d3a-ebe9ac79cee4,"340 Oscar Stravenue
Wardville, FM 01272",Brittanyport,Rhode Island,French Guiana,39611
41ed4a3c-5802-4439-865d-54fc40a5fd7d,"4786 Cassandra Turnpike Apt. 918
East Jameston, ID 39697",South Maryshire,Vermont,Pitcairn Islands,93102
c324f288-1ce9-42e2-b898-34937d9ba92c,"517 Wilson Station
Carolhaven, CA 95486",Parkerburgh,Oklahoma,Kenya,68844
042eaf13-1e63-4dfc-9a96-b8b92763cd9e,"568 Mason Summit Apt. 879
Geraldfurt, WA 25585",East John,Alaska,Bouvet Island (Bouvetoya),11855
ece15aed-68b8-471f-8b2f-cd87a8702f08,"007 Martinez Walks Apt. 451
Sancheztown, WA 19064",Chadmouth,Nebraska,Albania,93602
8b144452-a90e-4205-8584-40c63ea30885,"969 Shields Forest
Mannburgh, OK 52108",Jordanport,Illinois,Tunisia,4741
9cfb371c-03d0-44ff-bbc8-b0ce08b32dc9,"89239 Melanie Orchard
Maysfurt, VA 71526",Lake Gabrielfurt,Tennessee,Christmas Island,43289
04c4d6c1-cd5b-4365-84e2-e4fd32041fc7,"64950 Allen Summit Apt. 511
Crystalshire, FL 55041",Carterport,Arizona,Nauru,83261
385432ee-673f-40d0-9654-3629741248a7,"199 Rivera Throughway
Lake Cole, WA 46151",Patriciaport,Washington,Saint Kitts and Nevis,37116
1397ecfd-cd02-4219-a9a5-cdbbabc129ee,"493 Singh Fall
South Stevenville, NM 89351",Samuelhaven,Illinois,Bosnia and Herzegovina,85990
4e5d5978-9839-4bce-8447-0ec7ca0dc47f,"95432 Courtney Gardens Apt. 533
Port Stephanie, GA 11629",North Gregory,Iowa,Reunion,84386
250ff6fe-4d32-47de-8e92-179764458353,"3083 Macdonald Meadows Suite 383
Brittneytown, AS 38682",East Dustin,Colorado,Azerbaijan,18644
49619de7-1170-46c7-a82e-48013b08a6b7,"390 Angela Shore
East Kelseybury, GA 63858",West Cynthia,Connecticut,Cocos (Keeling) Islands,3032
671fb6a1-d865-41ec-b79c-6c6201494c78,"366 John Keys Apt. 761
Bowmanside, IN 73543",South Derek,Rhode Island,Fiji,17995
05fb6221-1cfc-4767-b74c-550d4791c5b3,"180 Morales Avenue Apt. 604
Patriciaview, IL 60778",Lake Nicoleberg,New Mexico,Argentina,75080
18e7e633-dab5-457e-82ea-0c443ca2f6ec,"895 Kane Orchard
Saramouth, MA 05786",Lake Alexis,Idaho,Guinea-Bissau,13755
a6ef00cf-10b8-4fbb-88dd-b439ef9f87ff,"81324 Brown Freeway Suite 407
Alvareztown, CO 67964",Lake Sarah,Rhode Island,Qatar,37121
369e661f-b81d-4fef-88ac-f17699d31f68,"PSC 7774, Box 4502
APO AE 99299",New John,Kentucky,Saint Kitts and Nevis,35807
bdbddfdf-de6f-4e73-8306-5f344901990a,"084 Adams Radial Suite 967
South Jessicaborough, DE 22498",Fisherbury,Minnesota,Northern Mariana Islands,2051
532a6cd4-661b-4a0f-8d7f-78f5100364f0,"2199 Todd Club Suite 959
North Karen, IA 99813",North Phillipfurt,Kentucky,Central African Republic,79105
9e54437f-bf3e-4890-b995-287e3b8eeb90,"8318 Lynn Brook Apt. 815
Mooremouth, ID 51147",Maryfort,Virginia,United Kingdom,16365
cb9369a6-a340-422a-be64-08a9468a91a6,"89716 Elizabeth Vista Apt. 779
South Davidshire, ME 37420",Port Jason,Vermont,Zimbabwe,82797
d3d727cc-59d7-4e81-8e6b-e4c59076a617,"028 Fowler Fields
Gregoryview, OK 43150",Jacksontown,Michigan,Belize,45929
31987a46-7b6c-4845-8cae-2fe6524101bf,"USNS Manning
FPO AE 71622",West Richard,New Mexico,New Zealand,50885
8854420e-bf4c-4f70-913c-01aa8fc302fb,"8111 Brown Stream
South Deannaberg, MA 01876",West Kyleville,South Dakota,French Guiana,77098
6dd04b1d-0a4f-4afe-8218-a56ef1d53503,"7601 James Drive Apt. 814
New Larryborough, NY 09721",South Amanda,New Jersey,Ethiopia,56179
01e4c808-4d53-4e11-af1c-7e05eae61a3a,"020 Tyler Causeway
South Jonathan, MH 29242",Port Joshua,Kansas,Armenia,55014
bafcdb53-0257-4e4f-818f-4db36190b999,"9536 Zachary Passage Suite 535
Johnsonfurt, VI 82751",North Tamaraberg,Mississippi,Lao People's Democratic Republic,76321
c8ce09ec-c001-47c4-90ec-2d65c5620f33,"629 Kim Gardens Apt. 475
Hodgemouth, IN 38140",Millershire,Iowa,Albania,83015
44ebfd82-f914-4ed0-8ba5-96d8ba1b8caa,"3723 Nguyen Ways Apt. 369
New Kimberly, KY 09042",Millerside,Arizona,Botswana,46832
3a2acfd9-0821-4a86-8d43-ef85b89c13aa,"158 Justin Mills
Johnshire, NC 05287",Camposchester,Maryland,Brunei Darussalam,14118
405c3ada-7a71-4cb1-bfd3-40a4cecb51c9,"1882 Christina Green
North Leonard, RI 27172",West Jessicahaven,Nebraska,Togo,92685
edf48c16-f5c9-4275-be70-ef9aa1951a7b,"50784 Douglas Ranch Suite 800
East Dianafurt, MH 48761",Cherylhaven,New Jersey,Palau,86938
9fc10b7d-8cfc-4ebd-8b5f-d3d16e1f6614,"658 Jones Circle
Lake Kimberly, GA 93902",East Dawn,Vermont,Panama,61123
fa70b9a7-7cf4-426f-8ae5-b4e6e852bbd4,"532 Walter Key
Sharonchester, UT 40060",New Tanya,North Carolina,Haiti,32863
ec6bae13-0cf6-4da2-b96a-a1605820ac60,"933 Kenneth Wells Apt. 629
Mckinneyberg, CT 09769",Leblancport,Oklahoma,Denmark,88114
130ee1cd-d752-4f0e-af82-ef8d2aba1f5f,"5190 Williamson Plaza Suite 544
Lake Bianca, FM 09618",Pricetown,Washington,Antarctica (the territory South of 60 deg S),3412
5e7a183c-ddeb-49ea-a7cd-864d5b98b2ed,"098 Michael Port Suite 402
Traviston, KS 63671",Peterbury,Oregon,Libyan Arab Jamahiriya,36854
c03661da-ebca-4ed3-b8f8-5e0fdc06ce60,"01565 Walker Street
Bishopburgh, IA 57325",Lake Steven,Oklahoma,Fiji,37874
7e240d64-b509-46fc-b725-07bf86a1ddb2,"002 Romero Branch Suite 740
Allisonmouth, MI 81402",Wyattmouth,Massachusetts,Guam,31593
a5dea65a-36a7-4674-9100-30ce66bee201,"Unit 2453 Box 7613
DPO AE 38576",Melanieland,South Dakota,Cayman Islands,50440
5ea15db6-dd18-4727-8626-c84f8ff45b17,"65132 Martin Lodge
Danielfort, IA 05060",Robinsonside,Rhode Island,Lebanon,70095
a273c54f-ff5f-4d27-88b5-3e2c05dc2d7c,"Unit 7253 Box 4637
DPO AA 19051",Ryanfort,Utah,Bahamas,97643
a6dbf68b-715b-4d1c-8984-e77ffef04e83,"8114 Brian Oval
Kristabury, FL 50373",North Tara,New York,Samoa,77038
cde1be38-ce61-4b24-82b7-f752822a4305,"2143 Tonya Causeway
Hallview, AZ 99366",Port James,New Jersey,Jordan,12395
51507070-fe7d-431d-8a61-a1490625dcbf,"719 Stephen Pass
New Jamesville, CA 14377",Port Graceside,Indiana,Togo,85431
f4d9c1f1-a5fa-417c-baf0-79cb02618713,"9663 Barnett Square
East Michael, IA 17050",New Shannonstad,Washington,Honduras,10065
54f1866c-755a-4c97-b34d-a38b4eb76d54,"26599 Todd Skyway
Rosariomouth, AS 58900",Jenniferville,Rhode Island,Nicaragua,8795
6c8721bc-4379-47de-8fa6-fd80209f927d,"21236 Gonzales Village Suite 705
West Joshuafort, MN 58901",West Mariaside,Nevada,Bahamas,66393
5dfaf067-827e-494c-b657-58a918080cdf,"0897 Reyes Common
Ryanstad, GA 08542",Lake Jonborough,North Carolina,Yemen,74133
e61b6eb4-1c4a-4d1b-a2be-08ad3607409d,"897 Valdez Mission Apt. 318
Smithstad, NC 44745",New Bonnieburgh,Michigan,Moldova,17921
624d09a4-38cf-4d25-a0f2-e966672cd00b,"63379 Brooks Way
North Amandachester, AR 43800",South Brendaberg,Idaho,Bahamas,96149
cda23421-a524-49a0-aa80-1a8c4ee5f95f,"1136 Thompson Green Apt. 969
Bernardberg, MP 16458",North Cynthia,Pennsylvania,French Guiana,67329
bbc16d23-2072-41cb-aab3-7301a2df01f1,"9357 Katherine Plaza
Daniellehaven, AK 16372",Lake Andrew,Utah,French Guiana,74451
749966e6-32c5-4c33-927b-4c6d38f41faa,"8270 Duncan Plains Suite 774
Brianstad, PW 99746",New Hannah,Nebraska,Lesotho,82696
e28548a4-286f-4db6-86ac-ce8ae469b940,"7881 Mann Court Apt. 006
North Tammiemouth, MP 87403",East Williefurt,Pennsylvania,Rwanda,65625
fc3e64ac-1ee2-490e-8150-553e0be1ccb5,"03601 Hector Ports Apt. 680
Samanthafort, UT 07167",Brownview,Washington,Czech Republic,47539
20546d80-c7d8-44c1-a4d9-4df0c1ae5f2d,"777 Allen Plaza Apt. 147
East Denise, MP 91844",Katherineberg,Delaware,Bermuda,40048
f6975531-7de0-4ef0-9b19-089262aded03,"589 Kelly Rest Suite 941
Barrettburgh, OH 36183",Tylerberg,New Jersey,Samoa,35363
63237015-6e3f-4527-824d-3c496c1f31f0,"33749 Laura Gardens Suite 656
Bennetttown, NV 83158",New Shari,Iowa,Syrian Arab Republic,27430
ca88a59d-147b-4f5b-bcb5-e7b6fbd4b070,"7762 Kenneth Spur Suite 866
Jonesville, ME 76384",Victoriaview,Maine,Burkina Faso,14622
82eae773-93a8-4207-a525-70ae20a0216c,"1370 Alexander Motorway
Evansside, PR 08476",East Eric,North Carolina,Antigua and Barbuda,25847
878f95d0-3243-4083-a8e8-765fe9e61dd5,"302 Nichols Vista
South Wayne, KS 89280",Humphreystad,Alabama,Mauritania,40707
ea8a3fff-b370-4e32-a617-3b77c7ae9a1a,"2855 Jones Shoal Suite 075
East Edwardville, NM 65791",Pattonfurt,Wyoming,British Virgin Islands,55014
f345a4ae-7252-4c0d-a239-f949496e46f3,"083 Sanchez Islands Suite 455
Fisherside, MS 63206",West Josephfurt,Virginia,Pakistan,30635
4c288044-cabc-4983-a1e4-1b0ed105c8c9,"USS Graham
FPO AA 41606",Webbfort,Arkansas,Samoa,93691
f82f43c0-8cf0-4d63-848d-9c5128a04dcd,"3977 Katrina Plain Suite 537
Pamelaborough, OH 17490",Nathanielshire,Delaware,Austria,14223
a47542a7-2f0d-43a1-838f-f9e0bdde0203,"603 David Path Suite 542
West Devinville, AL 72965",Tiffanychester,New Hampshire,Saint Kitts and Nevis,42075
b8611ba1-2fa4-49c5-9016-471a58d66764,"806 Regina Flat
Adamsview, KY 54249",Matthewsview,Nevada,Ecuador,17594
78b52589-a065-4b16-821b-464a57851828,"Unit 7825 Box 7759
DPO AA 81404",Nicholstown,Indiana,Sudan,62102
4b85a314-307a-488d-9f69-ec94ce2955c3,"56710 Thomas Stream
East Pamelaburgh, WY 84438",Lisachester,Alabama,Russian Federation,39209
3aa16502-6455-4a7c-911f-fe14e466dc8a,"42185 Chandler Valleys
Joshuahaven, WY 71821",Josephland,Mississippi,Argentina,22821
73e815b1-bbeb-4fe0-90ea-a214cca3ef10,"953 Timothy Course Suite 677
Joshuamouth, MS 20278",Wilsonview,Louisiana,Swaziland,83122
8355ad90-c6b0-4e01-a8b6-9fa6ca20c2ec,"4087 Martin Rapids Suite 811
Jasonmouth, DC 79580",Allentown,Kansas,Netherlands,29005
f17fa1e2-2a9a-4247-b546-9e24b5fb5db4,"61651 Hodges Vista
Wernerbury, PA 61460",Melissastad,Oregon,Saint Kitts and Nevis,56702
5ce3e906-53fc-4912-9ba3-8d2deb9ca9a1,"01683 April Well Suite 559
South Susanstad, PW 28076",Amberchester,New Hampshire,Wallis and Futuna,79322
f7cf0550-81fb-4b1d-ab72-37f712d35c25,"68291 Benjamin Road
North Wendy, AR 07406",West Dillon,Rhode Island,Barbados,70053
88b54baa-b16d-4fa1-8263-98b19c95ef4b,"111 Juan Village Apt. 797
Albertview, NH 43810",West Sarahmouth,West Virginia,Gibraltar,71178
9d72e1e9-5423-4233-902d-81cc0763fdcf,"241 Mary Road Apt. 763
Johnsonberg, AK 84963",Port Michael,Ohio,Seychelles,40063
90bf5956-d12c-47f5-a71d-bd7023a8cf0d,"0970 Albert Mission Apt. 655
Josephmouth, WA 74524",Lake Mauriceville,North Dakota,Holy See (Vatican City State),44220
cbc1d8a9-0d31-4d6b-aa2b-f23d5045d53b,"39689 Hansen Springs
Anthonyberg, MH 58500",South Donaldmouth,West Virginia,Belize,28363
40e7a99e-fc61-403e-8ec1-2bf51b910845,"19955 Johnson Springs Suite 722
Welchhaven, NV 11055",Maychester,Oklahoma,Ghana,54760
df03573c-8d52-4ca6-acd0-e7ba9fedf83c,"2938 Jenny Hills
Mariochester, MO 77295",South Troy,Louisiana,Guyana,72552
cd4f15aa-f8d8-43c5-a819-2051e359f690,"15669 Brooke Run
Stewartfort, OR 83098",Jessicamouth,Nevada,Jersey,15261
2c089889-3f48-49d9-9b22-61981b9e9517,"427 Boyle Fall
Frenchland, NJ 78226",Pittmanstad,Washington,San Marino,85041
142feafa-9deb-4e20-85cf-951589eeaa01,"35521 Tyrone Island Apt. 280
West Nathan, NV 25593",North Dalton,Massachusetts,Japan,73650
732ba503-95ce-4835-8035-79a9f849f92d,"349 Delgado Manors
Mahoneyview, CT 60538",Lake Melissa,Kansas,Senegal,60272
3ea9fcc1-8482-4ad5-8d6c-11c9c383cb46,"9910 Glenda Shores Suite 568
Laurenchester, TX 43262",Colemantown,Hawaii,Western Sahara,32749
5f93afe6-cb66-4ecd-929c-2a5ce73c1d33,"98832 Courtney Manor
Aaronbury, PR 66390",North David,Michigan,Nigeria,85047
68ba17bc-45df-43a2-b9e6-3f896006bd61,"17492 Kyle Square
South Laurieside, MT 90800",West Carlos,Tennessee,Heard Island and McDonald Islands,31131
eda8afbd-fc0c-4c0d-9cd4-9541d7f524c5,"976 Sandra Common Apt. 428
Cohenborough, AK 82471",Robertton,Pennsylvania,Liechtenstein,94255
47613af5-9c0a-4b13-a2be-12d8f8aa1d6b,"PSC 5333, Box 2648
APO AE 03202",Williamsfort,Florida,Israel,34100
e0de4bbb-ac89-4d63-bb1e-f568ea091565,"1225 Murray Brooks
Brittanyton, DC 26460",Mooreside,South Carolina,Vanuatu,38846
2cf34dd7-f293-43df-9449-cb1808aa343f,"40343 Brittany Center Suite 113
East Laura, MH 38731",North Marcusborough,Vermont,United States Minor Outlying Islands,15810
594ca763-2b1b-4a77-a018-48b2e97f0fc1,"3378 Kenneth Plains
West Johnhaven, NY 68258",Port Jacobborough,Arkansas,Thailand,72191
11a52f40-fa3f-491b-a06f-b96372740c05,"0234 Frank Island Suite 263
Lake Dustinmouth, MA 07527",West Zachary,Oregon,Canada,92041
125761c7-3d11-477b-97b6-f1cebf269334,"832 Sanford Mews Suite 076
Mcgeeshire, ND 21453",Port Adrian,Illinois,Guadeloupe,54413
3ccb494b-85f3-4f73-a276-598cbb8f88d0,"499 Lee Way
Jofort, NE 82950",Joshuahaven,Maine,Iraq,2509
0326a2aa-df0a-4148-9798-82208149173f,"457 Bowman River Apt. 221
Smithport, MA 77989",Coleview,North Dakota,Sudan,1533
519742f9-9f1b-4b9d-8144-e190a6bc10a8,"42278 Smith Islands Apt. 100
Cainland, OH 94046",Richardport,Tennessee,France,30781
d0f39550-2d01-43ba-a8e0-23d052b4e85b,"92820 Martinez Greens Suite 904
Loristad, MH 12588",West Deborahmouth,Nevada,Ecuador,56317
a0fb194a-c9a5-45ef-ba28-6c0ec941d284,"17471 Glenn River
Edwardstad, VI 97739",Lake Derrickbury,Minnesota,Martinique,789
1de99d72-32e3-40cb-b804-8f032a231de8,"9788 Spears Pass
West Lisa, PW 12184",Port Helenfurt,Utah,Congo,29032
e4df1b30-3589-4ef4-8766-e823cb2e64b3,"092 Skinner Shoal Apt. 106
Barrettmouth, IL 16213",New Lori,Pennsylvania,Poland,11963
881c8d1a-fc17-4a56-9a99-76ea63e9610d,"867 Gary Bridge Apt. 580
East Joannemouth, MT 61042",Port Andrew,Wisconsin,Portugal,3944
96cbc346-ba2c-4cd9-be08-0a4450925409,"4964 Garcia Hills
Sawyerside, WV 93088",North Amandaborough,Kentucky,Saint Lucia,85628
3a246ed5-0143-4428-bbe2-c966dbf09224,"USCGC Pratt
FPO AE 96310",Port Kennethport,Oklahoma,Gibraltar,8030
1e513344-3a49-42fa-9581-eadf9c84f4f2,"789 Monica Highway
Samuelshire, PW 29310",Lake Richard,Wisconsin,Tonga,28598
5186db04-e52b-443e-9d27-ee850ee6214b,"Unit 9928 Box 8378
DPO AP 17618",Colleenmouth,Nevada,Cuba,6646
e5d6fb6b-6568-4158-b252-85b3c7b2216e,"9428 Nicholas Mount
Monroeland, MT 17651",Suefurt,Montana,Panama,94837
f6f5103d-6bf9-40bf-a043-f6f9bf7b0024,"13866 Morgan Ville Apt. 036
West Chloe, CA 32048",North Robinside,Hawaii,San Marino,958
ec4d59d7-5800-4798-bd72-a38880e0425f,"621 Richard Cape Suite 727
North Davidborough, CT 18860",Dorseyberg,North Dakota,Iraq,82028
3607831d-6d2e-4ad2-af74-171b32d00ff2,"46843 Parsons Road
Laurafort, DE 54515",Schultzmouth,Wyoming,Canada,47897
89ffc846-5cfe-40f5-9e15-3b7dca6a36db,"135 Kevin Parkways
Shawnview, PA 18383",Hughestown,Maine,Netherlands Antilles,14178
f9ddb32a-bcb8-4b00-a9f5-0cfc1dad5d99,"81046 Sean Spring Apt. 871
Lake Nicholaston, VI 82880",South Jared,Massachusetts,Bouvet Island (Bouvetoya),11123
b08e6cd5-233c-4e2c-8950-372af254be3c,"384 Dalton Street Suite 296
Lake Mirandaland, CA 11317",Gilbertside,Nevada,Brazil,23922
24e63b92-28ba-45bf-bfd4-249c0945b493,"660 Brittany Freeway Apt. 747
North Madisonfurt, GU 04256",Sanchezstad,Alabama,Western Sahara,40589
2da61bfb-d8fd-4250-9351-ee768dafb3c7,"524 Michael Forge Suite 036
Barkermouth, WY 81528",Grossstad,Rhode Island,New Zealand,85617
24c6b4fa-7c02-4a39-8f10-71b781269ea3,"07378 Dawn Forest Apt. 251
Lake Austin, PR 90672",Victoriaberg,Maine,Niue,84476
5de7ccc1-72b0-4005-b677-f1f6f6995ad6,"3315 Taylor Expressway
South Kevinborough, PW 04653",Jeffreyport,Virginia,Colombia,26944
ba1ac42c-b837-49f5-aaee-0d742cf36ef8,"69678 Stephens Loaf Apt. 075
Joshuafurt, VT 66234",East Carla,South Carolina,Gabon,59204
25f340f0-3b16-4f3b-9df3-12210b2011a2,"24391 Lisa Ramp
North Jason, FM 46111",Lake Patrick,Utah,Grenada,90699
19b00fdf-7e45-4135-a8e5-ff5164c60a41,"PSC 3685, Box 1803
APO AE 55676",South Monicamouth,North Dakota,Myanmar,49249
9cb345b4-ee28-43ce-807b-10392ef67ad1,"17534 Mary Pass
Robinsonmouth, OK 47942",Carriefort,Tennessee,British Indian Ocean Territory (Chagos Archipelago),71186
1ab2ded4-e3d1-4d41-929e-0d0722c5fc52,"73760 Lawrence Branch
Shieldsville, NJ 07404",Rebeccaville,Kentucky,Djibouti,57484
b4fcd762-b97c-46c3-b591-018bcabf1156,"90079 Evans Crossroad
West Carolville, WI 56316",North Jason,Kansas,Christmas Island,17609
d243b9f9-0ffb-425f-947d-c521ee9d4a0e,"370 Frost Stream
East Lindaton, OR 41551",Thorntonshire,Texas,Cambodia,90477
158f1bb5-6c02-4df7-a12e-162df729862d,"04548 Rubio Plains
Johnsonland, AZ 48077",South Kimberlybury,Missouri,Bahamas,46669
18bc4228-d1ea-4451-bea0-5cb2d33fc4e4,"47334 Hurst Knoll
Wadefort, NH 54402",Vargasville,Colorado,Benin,9616
3499923e-710c-415b-ba74-e46e26797da6,"0943 Doyle Ferry
Brandonhaven, MH 61664",Johnsonside,Idaho,Philippines,60535
09c8d2cc-dafb-4e2b-9415-110e2cd0c076,"479 Weber Squares
Williamsonchester, AZ 86016",Port Hannahfort,North Carolina,Mauritius,89416
3d9b59c5-0270-4d35-9e81-13c6a9b74cf0,"775 Sanchez Mills Apt. 749
New Barbarahaven, MH 79049",New Peterville,Connecticut,Maldives,22062
8543f457-8420-497e-8d2c-e6b00f54e0fd,"71951 Brandon Light Apt. 166
Williamschester, PW 99565",New Sheilahaven,Delaware,Morocco,93474
a5c8d8a6-c066-44e0-93e9-491e419fd0cc,"6703 Bruce Lights Apt. 452
New Seanbury, IL 05230",North John,New Hampshire,Reunion,65722
01a7cdd4-540b-4f6d-996e-327d191ebf6b,"673 Kelly Shores Suite 923
Nicholasburgh, ME 87865",Walkerbury,Louisiana,Bouvet Island (Bouvetoya),56972
d39bf854-1373-4dd0-8c1d-20c7d71cb7c5,"98621 Hayes Valley
Ronaldside, PW 37575",Hunterchester,Alabama,France,65844
9feab91b-e108-4a7a-9544-14551517487a,"18334 Flores Port Apt. 389
Miguelland, FM 68621",Amberhaven,Oklahoma,Guyana,46624
52899882-133c-4fed-9b2b-928927b44d49,"2622 Thomas Path
Michelleville, NE 19674",North Waynehaven,Virginia,Benin,72163
19c3af94-ed9b-48c8-8467-c53fa37302fe,"46455 Brian Islands Suite 152
East Sarachester, MA 91583",Granttown,Washington,Gibraltar,44743
1d532b64-52b2-47cc-b075-b3e31a1ac1d6,"6025 Adam Key
West Darren, IN 80102",Watsonville,New York,Bouvet Island (Bouvetoya),94893
ea3b06d5-63fe-4b35-910b-d2c9b01bcf49,"011 Hurst Vista Apt. 065
Port Destinyville, MP 43454",Patriciaview,Maryland,Ecuador,14639
182123fb-d78a-439d-89f2-5738d0734a55,"362 Logan Mission
Edwardborough, MD 87284",East Denniston,New Jersey,Malta,91766
2ae75173-f9d4-4480-8b34-b4218c0b7bb9,"40839 Lisa Ford
Robertside, AK 98766",East Justinmouth,Kentucky,Cambodia,46542
e69f1750-9c17-41ce-ae84-233545dbd1ca,"85304 Autumn Port
Lake Derek, AL 11535",Juliefurt,Alaska,Israel,4470
9d147e27-1d2e-49e5-9fe6-449c46e7229c,"29570 Castillo Valleys Apt. 519
Lake Kevinfort, PR 05063",Goldenmouth,Texas,Cook Islands,13352
a4f9d5b6-3f21-49c9-8fb0-00843aec6c2c,"648 Kelly Mount Suite 439
Perezview, AR 87506",Stephanieside,Washington,Cayman Islands,78113
033e5b61-cc2b-4c4f-babd-d91d77a3402b,"30577 Ashley Viaduct
Kimberlyville, MD 82995",Mackport,Indiana,Trinidad and Tobago,48560
eb102650-450a-4535-9025-e3d4152d774f,"48577 Bond Burg
Hallmouth, CA 84907",Nortonbury,California,Bulgaria,52104
23ed4faf-5072-4d0b-9c35-ff0133aa6782,"81450 James Circle
New Davidburgh, MA 66099",Michaelview,Missouri,Pakistan,73897
da895de6-1105-4855-9fb8-a52b3e49792c,"62613 Theresa Harbor Apt. 180
West David, ID 01684",South Douglas,Hawaii,Bermuda,75332
7f8a9f5f-b91b-4d27-8b99-2881e798f880,"90554 Tiffany Shores Suite 345
Whitechester, LA 77487",North Patriciaside,Florida,Central African Republic,36808
ceb1e78b-dfe2-491a-b97b-78b8f1e7fe80,"8150 Mack Courts
Griffinhaven, FL 95387",Gregoryfurt,Maine,Belarus,6909
f7b299cf-9996-496c-a13a-11b018f9989c,"815 Martin Well Apt. 035
West Kim, CA 77888",Lake Ann,Oklahoma,Japan,12751
48666f97-634a-4be4-a54f-e55cdc12283c,"542 Reese Prairie Suite 549
Williamsstad, NJ 17171",Jacobchester,Oregon,Nigeria,43637
88903377-6747-40a0-99cd-accb5c359c3f,"97851 Hamilton Expressway Suite 345
Petersonhaven, CO 84287",Arnoldfurt,Florida,Burkina Faso,67615
b04da092-0772-4e7d-b2af-530cdff27888,"64813 Ann Causeway Apt. 428
New Traciton, NH 33004",East Paulaland,Idaho,French Guiana,56019
eee5b8d7-b58e-4a9a-80e9-1d70c0640dc9,"624 Parrish Forges Suite 317
Goodmanmouth, NJ 59213",Turnerberg,South Dakota,Gambia,7570
475a685a-952b-4fd3-9365-4d124a9f7666,"24574 Braun Fields Suite 489
North Heatherside, PA 00762",North Shawnhaven,North Carolina,Turks and Caicos Islands,74266
cafd4647-7de0-494c-b5f8-8fa8a158e021,"6316 Smith Key Apt. 917
Lake Christian, VI 05122",South Julie,Wisconsin,Cape Verde,57230
2aee7040-0c46-4b6d-840f-18c9958d8ea3,"2088 Kelsey Island Suite 386
Wallacestad, UT 81263",Port Brendahaven,Alaska,Singapore,68410
ccfaff48-2955-4d39-bd23-cb18c96031ca,"33083 Michael Crossroad Suite 636
Mercadoville, NV 40084",East Robertstad,Washington,Latvia,14033
ee97c37a-f5de-4348-97ca-0c57fa2edb93,"4551 Foster Plaza Suite 336
Dillonshire, LA 86718",Riggsland,Nebraska,Micronesia,24865
14ec0042-e7a9-45df-9665-345e8e71a81f,"9399 Jeremy Flat Apt. 943
South Craigton, IA 39644",Lake Nathanielchester,Washington,Cook Islands,10621
f10621fd-422b-4bec-8d1f-abcce616bb55,"81214 Jackie Glen
West Natasha, AS 14900",Stevenland,Connecticut,Paraguay,62656
602f4f39-b4b7-4eb3-be5a-d23eaead1ada,"7467 Campbell Streets
Hoganburgh, PW 75500",West Christine,Kentucky,South Georgia and the South Sandwich Islands,77215
13a2ff1e-6d16-40fb-864f-b140fda4e73d,"Unit 9759 Box 1630
DPO AE 48618",North Brandon,New York,Greenland,3831
bc264f7e-5679-49d5-bc49-fe75ff8459f5,"068 Hill Street
Martinstad, SD 01824",Lake Timothyton,Pennsylvania,Italy,61031
278d810e-17e7-465b-b80c-f0bc23d80309,"14112 Walker Keys Suite 771
East Davidmouth, IN 33227",Port Jeromeshire,Florida,Malaysia,28171
84f41885-229c-49ca-a340-a70346317d57,"36258 Hughes Ports
Justinhaven, MO 23873",Dianafurt,Rhode Island,Venezuela,15111
1fd4673f-ba41-4fe1-80fd-4832a5b002f7,"63858 Jones Crossroad
North Davidport, OK 56187",Lake Ryan,Ohio,Poland,66988
c7180d33-aaa4-4770-96f6-43edb8c52887,"543 Skinner Shores
North Rebecca, ID 87740",Clarkshire,Vermont,Andorra,73290
58a8ad1a-b7a8-4105-8958-f449d9973bb0,"Unit 1236 Box 6339
DPO AP 00616",Amyport,South Carolina,Sri Lanka,37764
2b6a4953-166b-42bd-a2de-5259d13c40c4,"0884 Lawrence Fort
Dorseyhaven, IA 25195",Lucaschester,Florida,Ethiopia,66573
ba4355d9-0257-4212-a7c7-090d761f1825,"87283 Jason Turnpike
Andreaburgh, IA 40997",Adrianahaven,Maine,Bhutan,90238
3d599bc1-c3aa-4144-af61-91727344da1b,"17373 Julia Pike Suite 466
Piercemouth, TN 72006",Davidburgh,Arkansas,Guatemala,54175
79ef11af-ee1d-4a1b-a620-8b3fcb82ff75,"57788 Nicole Motorway Suite 456
East Destiny, AK 88285",Mcleanport,Virginia,China,10045
