Order_ID,Customer_ID,Customer_Name,Product_ID,Product_Name,Brand,Category,Price,Quantity,Total_Price,Order_Date,Shipping_Address,City,State,Country,Postal_Code,Email,Phone_Number,Payment_Method,Transaction_Status
06c0cac9-e3a2-4949-b2e1-2fd35a355a63,c29fe714-1b30-433a-83f5-05fad6a10084,Kenneth Kirby,4bd26f86-bb47-48e5-bb55-523181a63f63,time,Stephenson PLC,perfume,716.42,3,2149.2599999999998,2020-12-15 23:58:14.682539,"40759 Watkins Plains Apt. 682
East Melissa, OH 74338",East Brittany,Montana,Haiti,52577,jamesbrittney@example.org,349-273-4755x2130,PayPal,completed
60fed19d-140c-4d0e-8d78-f3f7109990c6,c340d489-e79d-4bdd-94e3-15dbcc244560,Kristin Johnson,2f6cdf50-3a3f-4ba4-89a8-003897cbfc13,together,Kramer-Harper,perfume,304.93,5,1524.65,2021-12-18 05:36:24.272225,"7207 Clayton Union Suite 563
South Thomaston, NM 81088",West Kelseyberg,Missouri,Oman,98589,ggeorge@example.net,626-632-8304,Debit Card,completed
e30e7b5a-4af8-45ce-bf1a-dcd6bf058355,9b1329e0-f890-497e-94fc-b8b3be942972,Victoria Russell,a9aedb20-8b6c-446c-bc1f-018a0d464316,minute,Williams-Reynolds,perfume oil,644.4,8,5155.2,2022-12-25 05:08:17.856395,"4632 April Plains
Clarkborough, PA 32789",Lake Ericaland,West Virginia,Fiji,22876,beth81@example.com,(450)820-6135,PayPal,pending
0c5531d4-e01e-4880-98e7-62aa02780134,90f45551-bc3d-4d24-a8eb-73c18443ec47,Christy Brown,bbfd79b3-d6f8-4df6-8c83-78bb4eeccb7e,structure,Harrison-Taylor,perfume oil,318.03,5,1590.1499999999999,2020-06-13 22:28:30.214936,"006 Gonzalez Green Apt. 564
Roberttown, ME 99179",New Kimberly,Vermont,Afghanistan,89170,fmurphy@example.com,537-776-5371,Debit Card,pending
b260cb3c-d156-476b-b9be-3d4fd5ee21c2,7eed9caa-025a-4887-a331-21a3b5fef946,Roberta Parker,06ca9a99-aa02-4057-9e7b-468e8b1108a4,word,Gonzalez Inc,perfume oil,729.92,5,3649.6,2022-05-02 03:36:37.795807,"USCGC Roth
FPO AP 08030",Grayside,Vermont,Netherlands,38797,kbrowning@example.com,(988)220-2115x93077,Debit Card,pending
e220489b-3d05-4a8e-b928-1850607bded5,6241e36c-1a88-4971-bed6-25149b466c04,Brian Murphy,43bf1c6a-e891-45a9-8cc5-e979c170a236,star,"Garcia, Thornton and Smith",perfume oil,539.22,7,3774.54,2021-11-14 17:32:21.793765,"4689 Amy Square Suite 157
Townsendfort, NC 00640",South Kelly,Alaska,Serbia,73073,aaronfrench@example.org,+1-905-347-1744,Debit Card,pending
41a2032e-c7bf-4779-8052-ea23930310d9,051052d5-0872-4281-bb36-9ef4bf87c6f2,Sean Mcmillan,49556cda-4815-4239-bf9c-a7faa142824a,worker,Kelley-Duncan,perfume oil,325.62,9,2930.58,2020-10-21 22:02:27.492376,"20413 Underwood Place
Rodgersshire, IN 16427",Lake Cathyland,South Carolina,Aruba,63249,lhernandez@example.net,567.660.4444x88870,PayPal,completed
33e8f9e0-3e82-4bef-a386-2a59a87d5b55,5668c56e-3af8-4677-b307-aaf09532287b,Joseph Bright,27103cce-5db2-463c-bc2d-67be46776aca,hair,"Taylor, Ryan and Carr",perfume,74.19,3,222.57,2021-12-31 17:34:34.205647,"PSC 0925, Box 8765
APO AP 82932",West Tyler,Tennessee,Luxembourg,71894,kevinblackwell@example.org,3472352864,Credit Card,completed
7a9f8cc8-5a8a-4a8e-8378-860a619c8317,fc2496e0-d97f-437c-bb6b-8526930fc174,Matthew Pierce,973e0e0c-b37c-4e0d-ae86-f5b6c3d8bd94,food,Bender-Cox,perfume,462.21,4,1848.84,2022-05-02 01:22:17.660028,"1512 Mullins Flats
West Henrytown, WA 10852",North Heidibury,Florida,Puerto Rico,84406,jburgess@example.net,(956)454-7442x7279,PayPal,pending
836842da-55bc-4849-99b8-28333ab20ba4,d09e95b6-2dd2-4908-9689-96a65127b3d8,Carlos Simon,6a8c3e9c-07e2-452c-8455-3f53aa0b3923,tree,Williams-Benton,perfume,602.9,3,1808.6999999999998,2023-01-21 04:37:17.457765,"5903 Ashley Mount
Michaelmouth, PW 98130",New Rogerbury,Colorado,Andorra,53321,humphreymanuel@example.org,684-629-6812,Debit Card,completed
1fe47c23-24f4-4cb9-8aba-e91a1d2e4739,321da85c-715c-4851-a543-c93cc2e3eb23,Brenda Perez,dbf26729-a518-4719-9afc-aaa24293355d,human,"Trevino, Davis and Fritz",perfume,595.41,8,4763.28,2022-03-02 17:13:36.199803,"4362 Holmes Plains Apt. 465
West Andrea, VT 61417",Lake Tanner,Delaware,Lithuania,98044,charles38@example.com,720-375-6574x039,PayPal,pending
5086d05c-98d4-46a2-aecf-90186a8429ba,2b705e74-58c2-4247-998e-051fb2cfe4c8,Tracey Williams,5f187b33-4f4e-49a4-a2fd-fe73c7919dcb,add,Smith PLC,perfume oil,29.8,7,208.6,2020-08-25 00:56:14.234076,"6921 Huerta Inlet
North Emily, NH 51583",East Michael,Massachusetts,Tanzania,32935,erinmacias@example.com,(375)424-6903x34857,PayPal,pending
eac1047e-f00a-42f0-9aab-83b1fe5658e2,5ac72f0c-e995-4d05-8e6b-ec75d97f24fa,David Perez,fa7f4b7f-44ac-471c-b6c8-73f4106c7793,back,Aguilar-Ibarra,perfume,640.65,1,640.65,2020-06-13 15:54:30.318843,"0673 James Meadows
West Jeanland, KS 05746",Port Tanyashire,Alaska,Niue,40100,freemanmary@example.com,875.677.1636,Debit Card,completed
056cdca4-295f-4312-a3b2-4169ac6eb60f,8a949643-033a-471e-8ff8-db1aad104086,Terri Allen,69d081a9-2af4-4999-928b-c4081ebc90a2,TV,White-Freeman,perfume,133.17,6,799.02,2020-08-08 10:31:51.371183,"87845 Miller Island
New Mario, VI 24070",North James,New Hampshire,Germany,89792,bryangarcia@example.net,(917)328-2167,Debit Card,pending
de9c94f7-9a77-463b-bd68-cedbe9fb5825,29223517-3ed7-435b-a229-a76f1052e4d7,Mr. James Mendoza Jr.,2c7ebcfb-7909-4041-94ab-787462a27b27,street,"Lewis, Hayes and Boyer",perfume oil,106.66,2,213.32,2022-05-16 14:36:15.395449,"09460 Brenda Centers Suite 638
South Gabriel, WI 17296",Melissamouth,Pennsylvania,Cambodia,54307,darlene20@example.net,393-298-6581,PayPal,pending
30ea9c67-4c20-4afe-8627-42c443787fec,13248508-6251-479a-955e-5cb907f94eb4,Eric Garcia,af421f4c-2134-425c-a9a5-1e6865af65e5,growth,Estrada Ltd,perfume,484.47,7,3391.29,2020-12-11 04:44:58.825411,"671 Blackwell Groves Apt. 944
Taylorchester, PW 80645",Lake Ruth,New Mexico,Jordan,22435,collinschristian@example.net,(524)916-7698x11642,Credit Card,completed
4912b08e-d89b-4705-9609-a9b1e651070f,168279f3-7d94-4578-9bd6-8ec302e2c6e4,Robert Nelson,48fcceb3-0806-48c3-aaf9-302347f50316,majority,Terry Inc,perfume,321.34,7,2249.3799999999997,2021-10-11 02:32:13.411727,"70284 Mcpherson Avenue
Vasquezmouth, GU 15788",East Robert,Nebraska,British Virgin Islands,38193,amberpalmer@example.com,(842)227-0512x475,Debit Card,pending
6eb5072a-3c71-4980-b317-1cb47b587a4c,7c873d7f-d804-4f6c-96e6-a806be8a2d3c,Amanda Perez,61934d8b-26a6-4b27-8682-942287b2ae0d,member,Hoffman-Roman,perfume oil,412.18,8,3297.44,2023-06-01 16:24:30.009075,"73060 Dana Tunnel Suite 354
West Paula, NM 36379",Brandymouth,Connecticut,Serbia,58355,fullerkimberly@example.org,823.267.3908x98150,Debit Card,pending
9260325a-acbb-4182-b952-eb1202095229,f5c7f46a-96ef-44cd-97e3-9318163dcbe0,Christopher Graves,1138e4f9-d37e-4601-be41-b68a6cf8931e,worker,"Parks, Cobb and Price",perfume,22.41,3,67.23,2020-05-31 03:07:34.569129,"302 Bailey Overpass Suite 527
North Shanetown, AR 41929",Stevensburgh,Montana,Guinea,45525,murphycody@example.org,8492333690,PayPal,completed
e064cbb3-2672-4af4-805a-12b8d71fc50e,e248718b-8a64-4927-bb19-92878c129755,Ricky Dunn,691ccd59-e770-4e64-a1e5-9dc5d99ca44c,get,"Gonzalez, Chavez and Williams",perfume,575.48,1,575.48,2021-05-26 10:21:21.231072,"19837 Brenda Plains Apt. 222
Schneiderport, KS 48135",New Tylermouth,Virginia,Montserrat,92037,matthew22@example.net,442-271-5009,Credit Card,pending
91a8c11c-36c5-4a5d-8d24-7b4699859c40,b14c26dd-13e8-418a-83d9-632e82f0effd,Francisco Moody,6a0f9fee-4948-43c2-b61a-7450c00bb568,effort,"Stevens, Powell and Mckinney",perfume oil,648.67,10,6486.7,2020-10-05 20:49:50.595290,"531 Kimberly Wells Suite 630
Mariashire, OK 80640",Leeview,California,Aruba,66406,grichardson@example.net,636.811.1888,PayPal,pending
1ca12937-3b68-4cc0-ab82-7bc304706138,04e01df9-1d9a-41fa-9a3a-21d3c70fde06,Sean May,53f55800-1d1d-4866-af6c-ee0c6f7ca904,rest,Marshall and Sons,perfume oil,419.55,8,3356.4,2023-04-20 05:38:45.364229,"Unit 0469 Box 4159
DPO AA 72234",Matthewberg,Washington,Belarus,52159,gcherry@example.net,001-861-422-2488x916,Credit Card,pending
81d59d6a-b8c2-409b-b69a-fef6eb75d999,1c9e0e75-18de-4887-80de-661b74957fb3,Eric Dominguez,f18a3fb1-b6d2-4756-80d9-f7deb4a19d1b,safe,Garza Inc,perfume oil,392.3,9,3530.7000000000003,2021-06-19 03:58:21.091794,"73978 Jesse Spur Suite 570
Burkeport, HI 08109",New Jay,Connecticut,Mongolia,43675,lallen@example.net,(773)539-6356x8251,Credit Card,pending
b09ed6de-a4da-4653-8916-cc713173b0a3,7ee030f0-3a51-4a40-aaf5-f8d08146b111,Gabriela Church,fd099685-a51b-4d29-a77f-7c203d039ca1,could,"Parks, Cabrera and Wells",perfume oil,664.25,6,3985.5,2023-06-12 06:23:35.112399,"1117 Anthony Forge
Lake Kimville, OR 68909",Whiteburgh,New York,Belarus,11118,xroth@example.org,001-597-275-3352x79950,PayPal,completed
8ea513c9-21de-4f8f-94b2-989c4977a9a5,a6b4443f-fa34-49f7-843e-c76645810d71,Keith Morton,0716872c-2ddd-4447-b90e-63ded218ba26,control,Brown-Steele,perfume oil,656.68,7,4596.759999999999,2020-06-23 00:42:20.925898,"15806 Steven Neck
Webbville, ID 26256",Johntown,New Mexico,El Salvador,39725,sarahlandry@example.com,909-790-6728,PayPal,pending
8fa1dd9a-d2cd-475d-8609-1e8eaa5e8906,0967c5d2-6a2e-4f6d-8cd0-ebce2f2bdefe,Lisa Burke,744116c6-1533-4eda-b45e-c34ebb44b74a,behavior,Cohen Ltd,perfume,30.8,10,308.0,2021-01-07 15:53:29.128872,"8563 Charles Forges Apt. 550
North Daltonberg, PR 04119",Lake Carolfurt,Georgia,Luxembourg,38560,tammy58@example.org,9642319834,PayPal,pending
37157320-f42d-4465-87d4-1fd01d30a364,7796b3a9-c769-4f9f-a650-6d11e2496f0e,Beth Mitchell,89574032-bd36-4dc6-9330-bdfb1211d445,land,Flores-Mason,perfume,389.78,9,3508.0199999999995,2020-06-30 10:46:55.237661,"1717 Paul Center Apt. 511
Youngbury, SC 81098",West Spencerberg,Delaware,Hong Kong,22431,whiterobert@example.net,+1-563-295-3058x766,PayPal,completed
8784aaf0-0ffd-42a7-b97c-429e2877bba0,4ed72c96-02f7-45d0-ae0b-5be3faf1e5ac,Rebecca Richardson,e5bb980c-08b6-4e5b-ade2-fc9515070d43,performance,"Andrade, Mcfarland and Jones",perfume,836.62,9,7529.58,2023-11-13 19:25:09.492221,"934 Brittany Stravenue
Joshuatown, ND 62878",South Caitlin,South Carolina,Bolivia,45193,kevineaton@example.com,8668766069,PayPal,pending
cb903c46-384f-472d-8016-d21072e8c541,a68352d7-5a5a-4284-a1ce-c36d8607302f,Loretta Perez,a4ca8c78-20bb-42aa-97e6-79f2f2c0a93b,issue,Smith-Williams,perfume,997.99,9,8981.91,2024-02-02 08:53:03.605083,"4806 Bowman Ports Suite 945
Lake Kellyhaven, NJ 93730",Jacksonport,California,Dominican Republic,94504,barbaradavis@example.com,933.273.2212x335,Credit Card,pending
3e5aff8e-4091-4a33-8d6a-864dad71f15e,a62611fd-7e3b-4105-baed-a6c7cb487672,Gary Stanley,7dc77bfe-3a33-4497-82d7-003fd2461453,if,"Ferrell, Morales and Wolf",perfume,361.9,7,2533.2999999999997,2023-09-01 21:59:00.931175,"3505 Morgan Groves
Lake Carolinechester, MT 85986",Browntown,Alabama,Saint Vincent and the Grenadines,60395,thomasrichardson@example.com,+1-845-725-2771x162,Credit Card,completed
b1e094f2-3886-4d97-b227-917a58f0cb67,c50b8bb2-80fd-48ae-a373-ee150019dbc5,Thomas Perez,28596563-7014-4afa-a383-1dbe96cfcf1d,structure,Marks-Rodriguez,perfume oil,484.13,2,968.26,2021-10-30 14:59:14.846316,"22358 Victoria Radial Suite 037
Millerview, OH 91813",Victorview,New Jersey,Tuvalu,47280,nathan29@example.org,340-821-4465x3294,PayPal,completed
bc3a23aa-3ae4-4c89-a5ae-a13c61a866b3,1b41eccb-1b0c-4afd-a11a-712ec81de7d6,Mr. Ernest Pearson,f023765a-ad1b-4723-8cad-e1d582744eef,stuff,West Ltd,perfume,497.52,5,2487.6,2023-11-05 21:36:25.584174,"44411 Medina Islands
Richardton, CO 31835",New Miguelshire,Kentucky,Malaysia,93564,sbonilla@example.org,001-315-790-5382,Debit Card,completed
6137ecf8-a6c4-4d14-bf43-683f55037c99,f92860ad-8f39-4fd9-8984-7c66b38d2a3e,Brittany Miller,aea8f846-f772-454c-bed5-ca5b9efaaf17,detail,White-Sanchez,perfume oil,191.91,9,1727.19,2021-11-12 23:06:55.373834,"102 Williams Brooks
East Scottstad, VA 54185",Goodside,Indiana,North Macedonia,74227,matthew01@example.com,(960)544-2070,Debit Card,pending
89016613-cb1f-456a-b5e7-9896ef66f516,ef335d2a-f9fe-4819-b699-42b5d4cd060c,Dawn Meyer,8a2b97a9-f812-48a9-ad79-5403a614748d,move,Hughes PLC,perfume,790.31,1,790.31,2022-09-24 17:14:21.333496,"437 Christopher Vista Suite 705
Whitneystad, CT 75217",South Josephfurt,Missouri,Portugal,20741,jconley@example.net,834.498.8383x081,Credit Card,completed
137a013b-686a-4351-b163-e9726c0c167f,db91ad1d-e70e-425a-ad67-8ecbaef6639f,Wyatt Carroll,b453d8b0-e6e0-41a8-b52e-e57fa7ac906e,heart,Soto-White,perfume oil,372.26,9,3350.34,2020-02-21 16:27:14.165571,"PSC 2583, Box 7257
APO AP 72679",Colefurt,Idaho,Slovakia (Slovak Republic),62052,milleralexa@example.net,(499)850-8208x53130,PayPal,pending
622afd4b-90cb-4664-8163-94bd3f1a9c49,b9680fe4-1f64-4487-9dde-56ad5f0b4fd0,Clifford Carroll,cf4aa2cf-749c-4283-8ccd-1777f36b509a,stuff,"Watkins, Fox and Walker",perfume,508.08,1,508.08,2022-02-15 14:53:18.550905,"PSC 1072, Box 8478
APO AP 12282",West Renee,Rhode Island,Kuwait,59355,courtneywalton@example.org,451-972-1410,Debit Card,pending
07fc8a1e-7a1f-4ec9-b51c-9191ecd7d909,731dbef8-e4d5-4eb5-8345-f75d5ccc9457,Debbie Harris,0f040a2a-8237-4358-a08d-3f2c6cce0133,offer,"Hernandez, Cooper and Wilson",perfume oil,841.45,9,7573.05,2021-03-21 04:43:07.421608,"205 Brooks Branch
North Johnmouth, KY 71815",Lake Linda,Kentucky,Grenada,62464,mendozajessica@example.com,(722)371-7468,Credit Card,completed
8046ca18-62bd-4535-81bb-bf0dc3713a9a,d535b4af-76db-460e-a22e-f1137f169c5d,Dennis Silva,feca3f89-654e-4bd4-95dc-1da5ab8b8002,write,"Roberson, Pittman and Warren",perfume oil,921.29,5,4606.45,2022-02-17 05:11:18.300972,"063 Michael Plains
Port Regina, CA 58526",South Robert,Iowa,United States Virgin Islands,39513,christopher65@example.net,417-233-4196x172,Debit Card,pending
,,,954ae1cb-bd51-4481-8367-fefd60c5521e,bed,Harris-Weber,perfume,464.75,6,2788.5,2021-09-05 06:33:22.317105,"325 Cross Haven
New Matthewchester, GA 34727",New Laura,Indiana,Micronesia,69802,laura04@example.com,853-256-5369x443,PayPal,completed
,,,954ae1cb-bd51-4481-8367-fefd60c5521e,bed,Harris-Weber,perfume,464.75,6,2788.5,2021-09-05 06:33:22.317105,"325 Cross Haven
New Matthewchester, GA 34727",New Laura,Indiana,Micronesia,69802,laura04@example.com,853-256-5369x443,PayPal,completed
d0d7abf0-c1c2-4f23-8916-d15d5bdd0d55,2ef4a6b1-b5e5-4fc8-b289-a9e590165863,Michael Clark,a580321c-b769-4f95-92ae-fad9ef029319,bag,Taylor PLC,perfume,844.21,9,7597.89,2023-11-16 12:50:32.186728,"742 Jackson Estate Suite 736
New Arthurmouth, GA 47171",Sullivanberg,Ohio,United States of America,62456,williamswesley@example.net,001-546-333-7614x9104,Credit Card,completed
8b319197-3ce7-4ce7-8ccd-325a3c215fd1,18704394-d7e4-4e23-85b4-3390ca5d1710,Mr. Kenneth Oneill,38feca51-a60c-4f1a-8a6d-629264d3e5a7,manage,"Woodward, Turner and Allen",perfume,164.09,3,492.27,2021-09-04 04:47:31.736992,"838 Williams Landing
Vargasburgh, GA 17338",Port Codyport,Maine,Saint Pierre and Miquelon,08223,tpatterson@example.com,364-315-6436x034,Debit Card,completed
dfb71ec8-0db1-4383-9d87-4dc8a86fd451,74a22756-611c-4774-b8c2-1a2dfb3feb01,Zachary Johnson,d179e5b8-3153-404f-95a8-3b44bec3fa17,by,Anderson-Moore,perfume,535.75,4,2143.0,2021-03-18 12:07:12.133865,"8878 Lynch Rapid
Emilyville, MA 79361",South Wendyburgh,Minnesota,Estonia,62907,richardgraves@example.com,(919)221-1185x3590,Debit Card,completed
ed3a539e-70ea-41d5-9e50-b63e3274a6ee,876e95aa-062a-4812-b285-e1a278240bde,Nicholas Figueroa DDS,b5351550-9772-47cc-8745-9a9f37abcb6f,season,Dominguez-Wallace,perfume,982.06,1,982.06,2020-12-16 06:14:15.916958,"3608 Matthew Turnpike
Port Taylor, AL 01320",Jeffreyland,Ohio,Slovenia,40711,michael68@example.net,001-436-486-1091x87232,PayPal,completed
51105095-b245-42be-a65b-783a32cca644,0c10bff4-e805-4078-87a2-f8802165f89a,Jennifer Barnes,1535907f-4e10-414e-8e33-2d0d8a2ece2c,option,"Henderson, Bright and Carney",perfume oil,461.6,7,3231.2000000000003,2022-06-27 22:04:04.381096,"443 Stevens Alley
Danielmouth, HI 31955",Lake Elizabethview,Kansas,Germany,58013,epalmer@example.net,(925)723-0473x4553,Credit Card,completed
716a887b-e315-4a20-9c54-72a939bf1b12,a22a16f3-f60c-4cbd-ae2a-4d65d3e7856a,Joseph Morris,9a19de7c-2ee1-4825-8b26-3a95d1cbee62,course,Chambers LLC,perfume,157.13,4,628.52,2022-07-15 04:49:32.940507,"266 Gonzales Fort Apt. 646
Lake Heather, RI 75510",Shahside,Colorado,Faroe Islands,36230,allenjeffrey@example.net,427-231-9772x80666,PayPal,completed
a41e2ba4-0941-4e7b-9968-f885aa291f34,e36529e6-67f6-4e91-8431-60694685a3d7,Patricia Estrada,5a4ca5a0-af0e-439a-8e42-6c9b5240c63f,get,Goodman-Trevino,perfume oil,972.68,3,2918.04,2021-11-25 02:26:33.429445,"40781 Davis Pike Suite 769
North Toddchester, UT 31802",Lake Nathanhaven,Texas,Antigua and Barbuda,40122,rhonda12@example.org,(614)997-1044x023,Credit Card,pending
77acbd6c-18b6-408c-82d9-8f847d06cf3c,032e5cc7-84c8-4693-a902-077902c811b9,Curtis Woods,e2856c49-7c89-43dd-9483-ff07a7731e4c,us,Miller PLC,perfume,33.28,5,166.4,2022-12-03 18:20:03.117036,"9610 David Forges
Lake Louismouth, HI 67523",Walterbury,Kentucky,Greenland,72368,amandaedwards@example.org,438-964-5464x872,Credit Card,pending
ea276728-b431-44fb-9abb-5ad2a3af8106,f63526e2-d2e7-470c-ba5c-7f7d0115ef3a,Joseph Bradshaw,1a3ba496-107a-4be8-9f8a-563481690c57,inside,Arnold PLC,perfume oil,780.3,2,1560.6,2023-08-14 17:04:48.798901,"06052 Ashley Brooks Suite 055
West Patrick, MS 15592",New Thomas,New Jersey,Myanmar,22643,ntaylor@example.net,602-880-3131x7465,PayPal,pending
8c754ac5-620d-4c72-a324-8401ce5f2e64,e13af354-ecc5-4062-b0ed-c331dbf781e4,Ronald Morales,35010911-ed6c-4914-b222-cae72ea78ad1,executive,"Mosley, Cobb and Nelson",perfume,219.82,3,659.46,2021-11-30 10:07:24.755012,"158 Cheryl Parks
South Sarah, CT 34032",Lake Shannonport,Maryland,Chad,26840,rbradley@example.org,001-825-472-2038,Credit Card,pending
623fe2b0-4523-42d2-8678-4a293e0feaee,6320730f-e631-4aea-80a4-d86d41a47c11,Jillian Day,214fe742-0149-45df-aa11-9bd492f56700,first,"Jones, Walker and Jones",perfume,361.88,8,2895.04,2023-06-24 14:39:09.333285,"838 Wall Hollow Apt. 446
Hintonside, MA 18158",Debbieland,New Jersey,Saint Pierre and Miquelon,82111,virginiaterry@example.com,(269)273-1094,PayPal,completed
f4033a1f-1dff-420a-8ba5-90a47c702011,cb88b521-53dc-4455-9114-6569d880f876,James Bishop,89bb3a19-223e-42d7-9642-1ab0b62299e8,treatment,Mccarthy-Meyer,perfume,711.56,2,1423.12,2022-09-17 16:58:06.625025,"066 Green Fort Suite 309
Rachelside, MD 26627",Lake Adrian,Oregon,Algeria,46402,walkerlawrence@example.com,336.860.7807,PayPal,pending
b6524b21-4a94-4563-bc3c-482c22dc5f46,41296c35-8d3d-4b4e-9136-5de2b2c8c536,Michelle Huynh,ea2c54b7-9df8-44e8-a7d3-325d7e74a211,then,"Sanders, Goodwin and Williams",perfume,910.19,3,2730.57,2020-05-11 07:31:30.596083,"92646 Brandon Cove Apt. 508
North Morganshire, PA 43763",Lake Leslie,West Virginia,Cook Islands,95198,priceantonio@example.net,8357485893,Debit Card,completed
ee8d4f90-6047-4413-a367-aaa377cf1d4b,4efca02a-75cf-4129-a403-ba7e9c027274,Robert Mosley,f8602980-bb38-4e31-b0ca-ea77a8e5b427,main,"Strong, Smith and Duncan",perfume oil,254.0,4,1016.0,2022-08-31 20:04:04.078838,"177 Garcia Road Suite 471
Chenton, HI 08272",North Katelyn,North Carolina,Mayotte,71952,connie08@example.net,001-624-381-7594x1784,Debit Card,completed
994f6045-6344-4716-9ec4-790a37a421c7,4bf0be7e-033a-4a24-b557-ede9469c2db6,Brian Atkins,45d37cbd-6c4a-43ee-ba63-82f5e2a1cc5c,memory,Conner and Sons,perfume,586.34,8,4690.72,2023-07-06 03:06:05.486586,"3390 Vazquez Hill
Hammondstad, AS 47699",Bennettmouth,California,Suriname,42917,samantha74@example.net,001-410-830-1982x453,Credit Card,completed
7d01ec9b-ab07-4097-a51f-44bd3b2ed19e,40022a57-2226-473b-9161-e12187263791,Jonathan Salazar,0b86a935-f04e-4bf0-8a93-379bc20a9b83,trade,"Davis, Hall and Rodriguez",perfume oil,898.05,1,898.05,2020-02-23 12:05:02.459651,"90992 Wilson Cliff Suite 529
North Kristin, TX 09159",Lake Laura,Michigan,Netherlands,07321,amandajones@example.net,+1-939-550-0527,Debit Card,pending
b1e24b38-98c0-498a-a7db-4b4e22237f19,ad742261-5858-4ee2-a401-c895487542e6,Denise Nelson,4a313030-ca93-4832-9a96-3f2f5c32097b,relate,Cohen and Sons,perfume oil,646.43,10,6464.299999999999,2023-03-21 14:55:07.749824,"93696 Lawson Valleys
Sarahside, VT 50893",East Pamelaside,South Carolina,Germany,23874,alexis13@example.com,(571)395-4051x87322,PayPal,completed
c2754525-3585-47fa-a969-620515459824,16d59819-fee0-40f1-8725-3c7ac6d276e1,Annette Peters,33a9b713-2702-49a9-a497-a510a2f47391,dark,Allen PLC,perfume,85.76,5,428.8,2020-01-08 18:11:49.676642,"424 Bryan Inlet
New Christy, MP 86014",Wolfhaven,Montana,Latvia,49847,charles20@example.com,001-804-938-4607x899,Credit Card,completed
b5e8420e-ffcb-47b4-8abf-a58dd861d9df,dc2bd564-6a1d-455a-b75a-4adfa6dd8ebb,Destiny Morris,3c5a26f8-9260-482c-8a15-4dfa020bbc08,knowledge,"Wood, Acosta and Richardson",perfume oil,251.56,4,1006.24,2022-06-18 13:32:49.758583,"58507 Carpenter Lake
East Raymondburgh, RI 61182",South Daltonburgh,South Carolina,Oman,36000,jasonbarrera@example.net,+1-988-965-9196x11104,PayPal,completed
867cdcee-517c-4bc9-b2a0-6cd75c0bb320,37102168-6a28-4555-b58f-c0ef241088d9,Bryan Fields,1e8a8620-f54e-494c-8638-3c7d73a003c5,fight,Parker-Schroeder,perfume oil,889.58,9,8006.22,2022-04-22 12:24:04.995792,"00659 Lester Roads
Sheppardport, KS 68161",East Loriview,Nevada,Somalia,55241,xmorgan@example.com,+1-660-764-8233x615,Debit Card,pending
9835ecc8-76c3-49f1-a589-55bba2647fed,bc1d3c89-ec7d-40a8-b9ff-bf0fddcb7e2d,Melissa Boyd,aacc9399-9177-4074-9a4c-446f499e5e11,stand,Ochoa-Phillips,perfume,887.32,7,6211.240000000001,2020-10-31 11:59:33.862019,"29164 Harris Well Suite 899
South Ericside, WY 66073",Terristad,Texas,Canada,23973,dwalker@example.org,276-397-9672x6258,Credit Card,completed
b9eddd78-683f-46dd-9150-40180d07981c,05dec35d-6754-4582-ade5-327299f32c83,Mark Evans,bf14bf4b-b22e-4c03-8c7b-d45448329815,call,"Stephenson, Huynh and Bryant",perfume,915.57,4,3662.28,2024-01-16 23:26:38.857495,"5495 Tiffany Square
South Morgan, WV 01163",East Elizabethmouth,New Hampshire,Greenland,99302,catherinebennett@example.net,305-740-8371x536,Credit Card,pending
8bd73181-8ee6-4217-a84f-5c785e270eaa,e7b6f6d8-068f-44c2-a38d-cf577b6b0c57,Kimberly Scott,c638d719-e1df-4c06-acfb-da55a8d19dfa,because,Phillips-Meyer,perfume,735.56,4,2942.24,2020-04-25 03:51:12.486494,"0355 Thomas Ramp Apt. 040
Longton, MI 01054",North Heathermouth,New Jersey,South Africa,62187,fowlerblake@example.org,498-346-4823x88928,Credit Card,completed
a64e6e4d-202e-416f-bd25-184be7a736a0,c2f0da10-6ad3-4924-b64d-8c2419fe5f60,Lauren Barnes,48565299-8cfe-4fd6-b0d3-007c8704ee02,red,Valentine Inc,perfume oil,616.86,5,3084.3,2022-07-19 11:16:34.595871,"42047 Cole Alley Apt. 405
North Dianashire, AL 23263",South Christopherland,New York,Niger,44276,zwebb@example.net,001-733-534-0254x16308,PayPal,pending
